id_team,team_name,stat,value
43899,Canada,linebreaks_completed_midfield_and_defensive_line,4.0
43899,Canada,linebreaks_completed_under_pressure,61.0
43899,Canada,matches_played,1.0
43899,Canada,number_of_involvements,0.0
43899,Canada,number_of_possession_sequences,0.0
43899,Canada,number_of_shot_ending_sequences,0.0
43899,Canada,offers_to_receive_in_behind,128.0
43899,Canada,offers_to_receive_in_between,114.0
43899,Canada,offers_to_receive_in_front,52.0
43899,Canada,offers_to_receive_inside,154.0
43899,Canada,offers_to_receive_outside,140.0
43899,Canada,offers_to_receive_total,294.0
43899,Canada,offsides,1.0
43899,Canada,own_goals,0.0
43899,Canada,passes,412.0
43899,Canada,passes_completed,316.0
43899,Canada,penalties,0.0
43899,Canada,penalties_scored,0.0
43899,Canada,phase_aggregate_attacking_transition,16.98407083749771
43899,Canada,phase_aggregate_build_up_opposed,9.993216395378113
43899,Canada,phase_aggregate_build_up_unopposed,30.15049397945404
43899,Canada,phase_aggregate_counterattack,1.6783075407147408
43899,Canada,phase_aggregate_counter_press,20.111002027988434
43899,Canada,phase_aggregate_defensive_transition,36.46423816680908
43899,Canada,phase_aggregate_final_third,19.241495430469513
43899,Canada,phase_aggregate_high_block,4.626769572496414
43899,Canada,phase_aggregate_high_press,5.539903044700623
43899,Canada,phase_aggregate_long_ball,2.780011110007763
43899,Canada,phase_aggregate_low_block,4.944159835577011
43899,Canada,phase_aggregate_low_press,1.0268508456647396
43899,Canada,phase_aggregate_mid_block,10.98136380314827
43899,Canada,phase_aggregate_mid_press,5.601004883646965
43899,Canada,phase_aggregate_progression,16.735340654850006
43899,Canada,phase_aggregate_recovery,6.060966104269028
43899,Canada,phase_aggregate_set_pieces,11.251947283744812
43899,Canada,pitch_control,61.0
43899,Canada,possession,0.5281291604042053
43899,Canada,received_offers_to_receive,86.0
43899,Canada,receptions_between_midfield_and_defensive_line,119.0
43899,Canada,receptions_in_behind,15.0
43899,Canada,receptions_under_direct_pressure,28.0
43899,Canada,receptions_under_indirect_pressure,138.0
43899,Canada,receptions_under_no_pressure,270.0
43899,Canada,receptions_under_pressure,166.0
43899,Canada,red_cards,0.0
43899,Canada,speed_runs,1275.0
43899,Canada,sprints,452.0
43899,Canada,substitutions_in,5.0
43899,Canada,substitutions_out,5.0
43899,Canada,take_ons_completed,8.0
43899,Canada,threat,68.0
43899,Canada,throw_ins,32.0
43899,Canada,time_played,100.3307
43899,Canada,top_speed,34.619014739990234
43899,Canada,total_distance,111338.7890625
43899,Canada,xg,1.49470853805542
43899,Canada,yellow_cards,2.0
1895293,Curaçao,assists,0.0
1895293,Curaçao,attempt_at_goal,8.0
1895293,Curaçao,attempt_at_goal_against,26.0
1895293,Curaçao,attempt_at_goal_against_on_target,0.0
1895293,Curaçao,attempt_at_goal_blocked,0.0
1895293,Curaçao,attempt_at_goal_from_ball_progression,3.0
1895293,Curaçao,attempt_at_goal_from_corner,0.0
1895293,Curaçao,attempt_at_goal_from_cross,0.0
1895293,Curaçao,attempt_at_goal_from_freekick,1.0
1895293,Curaçao,attempt_at_goal_from_free_kicks,0.0
1895293,Curaçao,attempt_at_goal_from_other,2.0
1895293,Curaçao,attempt_at_goal_from_pass,2.0
1895293,Curaçao,attempt_at_goal_from_penalty,0.0
1895293,Curaçao,attempt_at_goal_from_rebound,0.0
1895293,Curaçao,attempt_at_goal_inside_the_penalty_area,4.0
1895293,Curaçao,attempt_at_goal_inside_the_penalty_area_on_target,1.0
1895293,Curaçao,attempt_at_goal_off_target,6.0
1895293,Curaçao,attempt_at_goal_on_target,2.0
1895293,Curaçao,attempt_at_goal_outside_the_penalty_area,4.0
1895293,Curaçao,attempt_at_goal_outside_the_penalty_area_on_target,1.0
1895293,Curaçao,avg_speed,5.72
1895293,Curaçao,ball_recovery_time,17.89
1895293,Curaçao,clean_sheets,0.0
1895293,Curaçao,corners,1.0
1895293,Curaçao,crosses,6.0
1895293,Curaçao,crosses_completed,2.0
1895293,Curaçao,direct_free_kicks,18.0
1895293,Curaçao,direct_red_cards,0.0
1895293,Curaçao,distance_high_speed_running,11623.65
1895293,Curaçao,distance_high_speed_sprinting,1974.44
1895293,Curaçao,distance_jogging,41359.93
1895293,Curaçao,distance_low_speed_sprinting,4908.78
1895293,Curaçao,distance_walking,1044.79
1895293,Curaçao,final_third_pitch_control,15.0
1895293,Curaçao,forced_turnovers,23.0
1895293,Curaçao,fouls_against,11.0
1895293,Curaçao,fouls_for,18.0
1895293,Curaçao,free_kicks,18.0
1895293,Curaçao,gksaves,1.0
1895293,Curaçao,gksaves_on_target,0.0
1895293,Curaçao,goal_kicks,13.0
1895293,Curaçao,goals,1.0
1895293,Curaçao,goals_conceded,7.0
1895293,Curaçao,goals_from_direct_free_kicks,0.0
1895293,Curaçao,goals_inside_the_penalty_area,1.0
1895293,Curaçao,goals_outside_the_penalty_area,0.0
1895293,Curaçao,headed_attempt_at_goal,1.0
1895293,Curaçao,indirect_free_kicks,0.0
1895293,Curaçao,indirect_red_cards,0.0
1895293,Curaçao,matches_played,1.0
1895293,Curaçao,offsides,1.0
1895293,Curaçao,own_goals,0.0
1895293,Curaçao,passes,358.0
1895293,Curaçao,passes_completed,290.0
1895293,Curaçao,penalties,0.0
1895293,Curaçao,penalties_scored,0.0
1895293,Curaçao,phase_aggregate_attacking_transition,15.92
1895293,Curaçao,phase_aggregate_build_up_opposed,19.03
1895293,Curaçao,phase_aggregate_build_up_unopposed,24.74
1895293,Curaçao,phase_aggregate_counterattack,0.12
1895293,Curaçao,phase_aggregate_counter_press,10.68
1895293,Curaçao,phase_aggregate_defensive_transition,11.48
1895293,Curaçao,phase_aggregate_final_third,9.47
1895293,Curaçao,phase_aggregate_high_block,1.46
1895293,Curaçao,phase_aggregate_high_press,1.73
1895293,Curaçao,phase_aggregate_long_ball,5.99
1895293,Curaçao,phase_aggregate_low_block,36.84
1895293,Curaçao,phase_aggregate_low_press,0.41
1895293,Curaçao,phase_aggregate_mid_block,23.62
1895293,Curaçao,phase_aggregate_mid_press,1.99
1895293,Curaçao,phase_aggregate_progression,23.26
1895293,Curaçao,phase_aggregate_recovery,1.6
1895293,Curaçao,phase_aggregate_set_pieces,1.74
1895293,Curaçao,pitch_control,35.0
1895293,Curaçao,possession,0.36
1895293,Curaçao,red_cards,0.0
1895293,Curaçao,substitutions_in,3.0
1895293,Curaçao,substitutions_out,3.0
1895293,Curaçao,threat,30.0
1895293,Curaçao,throw_ins,10.0
1895293,Curaçao,top_speed,33.23
1895293,Curaçao,total_distance,104680.26
1895293,Curaçao,xg,0.31
1895293,Curaçao,xg,0.31
1895293,Curaçao,yellow_cards,0.0
43995,Czechia,assists,1.0
43995,Czechia,attempt_at_goal,7.0
43995,Czechia,attempt_at_goal_against,15.0
43995,Czechia,attempt_at_goal_against_on_target,6.0
43995,Czechia,attempt_at_goal_blocked,0.0
43995,Czechia,attempt_at_goal_from_ball_progression,0.0
43995,Czechia,attempt_at_goal_from_corner,1.0
43995,Czechia,attempt_at_goal_from_cross,1.0
43995,Czechia,attempt_at_goal_from_freekick,1.0
43995,Czechia,attempt_at_goal_from_free_kicks,0.0
43995,Czechia,attempt_at_goal_from_other,3.0
43995,Czechia,attempt_at_goal_from_pass,2.0
43995,Czechia,attempt_at_goal_from_penalty,0.0
43995,Czechia,attempt_at_goal_from_rebound,0.0
43995,Czechia,attempt_at_goal_inside_the_penalty_area,5.0
43995,Czechia,attempt_at_goal_inside_the_penalty_area_on_target,3.0
43995,Czechia,attempt_at_goal_off_target,2.0
43995,Czechia,attempt_at_goal_on_target,4.0
43995,Czechia,attempt_at_goal_outside_the_penalty_area,2.0
43995,Czechia,attempt_at_goal_outside_the_penalty_area_on_target,1.0
43995,Czechia,attempted_ball_progressions,10.0
43995,Czechia,attempted_switches_of_play,4.0
43995,Czechia,avg_speed,6.447492599487305
43995,Czechia,ball_recovery_time,18.423662185668945
43995,Czechia,clean_sheets,0.0
43995,Czechia,completed_ball_progressions,7.0
43995,Czechia,completed_switches_of_play,2.0
43995,Czechia,corners,5.0
43995,Czechia,crosses,15.0
43995,Czechia,crosses_completed,4.0
43995,Czechia,defensive_pressures_applied,301.0
43995,Czechia,direct_defensive_pressures_applied,54.0
43995,Czechia,direct_free_kicks,9.0
43995,Czechia,direct_red_cards,0.0
43995,Czechia,distance_high_speed_running,16895.48046875
43995,Czechia,distance_high_speed_sprinting,1691.469970703125
43995,Czechia,distance_jogging,51301.5703125
43995,Czechia,distance_low_speed_sprinting,6020.41015625
43995,Czechia,distance_walking,41719.48046875
43995,Czechia,distributions_completed_under_pressure,114.0
43995,Czechia,distributions_under_pressure,178.0
43995,Czechia,final_third_entries_reception_central_channel,8.0
43995,Czechia,final_third_entries_reception_inside_left_channel,5.0
43995,Czechia,final_third_entries_reception_inside_right_channel,7.0
43995,Czechia,final_third_entries_reception_left_channel,7.0
43995,Czechia,final_third_entries_reception_right_channel,11.0
43995,Czechia,final_third_pitch_control,41.0
43995,Czechia,forced_turnovers,40.0
43995,Czechia,fouls_against,16.0
43995,Czechia,fouls_for,9.0
43995,Czechia,free_kicks,11.0
43995,Czechia,gksaves,1.0
43995,Czechia,gksaves_on_target,0.0
43995,Czechia,goalkeeper_defensive_actions_inside_penalty_area,21.0
43995,Czechia,goalkeeper_defensive_actions_outside_penalty_area,18.0
43995,Czechia,goalkeeper_save_percentage,0.6666666865348816
43995,Czechia,goalkeeper_saves,5.0
43995,Czechia,goalkeeper_saves_on_target,4.0
43995,Czechia,goal_kicks,8.0
43995,Czechia,goals,1.0
43995,Czechia,goals_conceded,2.0
43995,Czechia,goals_conceded_from_attempt_at_goal_against,2.0
43995,Czechia,goals_from_direct_free_kicks,0.0
43995,Czechia,goals_inside_the_penalty_area,1.0
43995,Czechia,goals_outside_the_penalty_area,0.0
43995,Czechia,headed_attempt_at_goal,2.0
43995,Czechia,indirect_free_kicks,2.0
43995,Czechia,indirect_red_cards,0.0
43995,Czechia,linebreaks_attempted,150.0
43995,Czechia,linebreaks_attempted_all_lines,7.0
43995,Czechia,linebreaks_attempted_attacking_and_midfield_line,27.0
43995,Czechia,linebreaks_attempted_attacking_line,59.0
43995,Czechia,linebreaks_attempted_attacking_line_completed,26.0
43995,Czechia,linebreaks_attempted_attacking_line_completed_only,20.0
43995,Czechia,linebreaks_attempted_attacking_line_only,25.0
43995,Czechia,linebreaks_attempted_completed,61.0
43995,Czechia,linebreaks_attempted_defensive_line,13.0
43995,Czechia,linebreaks_attempted_defensive_line_completed,5.0
43995,Czechia,linebreaks_attempted_defensive_line_completed_only,3.0
43995,Czechia,linebreaks_attempted_defensive_line_only,5.0
43995,Czechia,linebreaks_attempted_midfield_and_defensive_line,1.0
43995,Czechia,linebreaks_attempted_midfield_line,78.0
43995,Czechia,linebreaks_attempted_midfield_line_completed,30.0
43995,Czechia,linebreaks_attempted_midfield_line_completed_only,23.0
43995,Czechia,linebreaks_attempted_midfield_line_only,43.0
43995,Czechia,linebreaks_attempted_under_pressure,74.0
43995,Czechia,linebreaks_completed_all_lines,1.0
43995,Czechia,linebreaks_completed_attacking_and_midfield_line,5.0
43995,Czechia,linebreaks_completed_midfield_and_defensive_line,1.0
43995,Czechia,linebreaks_completed_under_pressure,29.0
43995,Czechia,matches_played,1.0
43995,Czechia,number_of_involvements,0.0
43995,Czechia,number_of_possession_sequences,0.0
43995,Czechia,number_of_shot_ending_sequences,0.0
43995,Czechia,offers_to_receive_in_behind,82.0
43995,Czechia,offers_to_receive_in_between,66.0
43995,Czechia,offers_to_receive_in_front,49.0
43995,Czechia,offers_to_receive_inside,95.0
43995,Czechia,offers_to_receive_outside,102.0
43995,Czechia,offers_to_receive_total,197.0
43995,Czechia,offsides,2.0
43995,Czechia,own_goals,0.0
43995,Czechia,passes,327.0
43995,Czechia,passes_completed,241.0
43995,Czechia,penalties,0.0
43995,Czechia,penalties_scored,0.0
43995,Czechia,phase_aggregate_attacking_transition,16.77529513835907
43995,Czechia,phase_aggregate_build_up_opposed,12.971962988376617
43995,Czechia,phase_aggregate_build_up_unopposed,31.678178906440735
43995,Czechia,phase_aggregate_counterattack,1.110117882490158
43995,Czechia,phase_aggregate_counter_press,7.354274392127991
43995,Czechia,phase_aggregate_defensive_transition,10.24179607629776
43995,Czechia,phase_aggregate_final_third,11.5887850522995
43995,Czechia,phase_aggregate_high_block,5.218048393726349
43995,Czechia,phase_aggregate_high_press,5.272020772099495
43995,Czechia,phase_aggregate_long_ball,10.16334816813469
43995,Czechia,phase_aggregate_low_block,25.710275769233704
43995,Czechia,phase_aggregate_low_press,0.8041882887482643
43995,Czechia,phase_aggregate_mid_block,18.099093437194824
43995,Czechia,phase_aggregate_mid_press,7.1999140083789825
43995,Czechia,phase_aggregate_progression,12.729784846305847
43995,Czechia,phase_aggregate_recovery,4.085708037018776
43995,Czechia,phase_aggregate_set_pieces,7.873222231864929
43995,Czechia,pitch_control,44.0
43995,Czechia,possession,0.3416551649570465
43995,Czechia,received_offers_to_receive,67.0
43995,Czechia,receptions_between_midfield_and_defensive_line,86.0
43995,Czechia,receptions_in_behind,5.0
43995,Czechia,receptions_under_direct_pressure,16.0
43995,Czechia,receptions_under_indirect_pressure,113.0
43995,Czechia,receptions_under_no_pressure,201.0
43995,Czechia,receptions_under_pressure,129.0
43995,Czechia,red_cards,0.0
43995,Czechia,speed_runs,1445.0
43995,Czechia,sprints,472.0
43995,Czechia,substitutions_in,4.0
43995,Czechia,substitutions_out,4.0
43995,Czechia,take_ons_completed,4.0
43995,Czechia,threat,45.0
43995,Czechia,throw_ins,16.0
43995,Czechia,time_played,99.60738333333333
43995,Czechia,top_speed,33.99915313720703
43995,Czechia,total_distance,117628.40625
43995,Czechia,xg,0.6367324590682983
43995,Czechia,yellow_cards,0.0
43948,Germany,assists,6.0
43948,Germany,attempt_at_goal,26.0
43948,Germany,attempt_at_goal_against,8.0
43948,Germany,attempt_at_goal_against_on_target,0.0
43948,Germany,attempt_at_goal_blocked,7.0
43948,Germany,attempt_at_goal_from_ball_progression,6.0
43948,Germany,attempt_at_goal_from_corner,2.0
43948,Germany,attempt_at_goal_from_cross,2.0
43948,Germany,attempt_at_goal_from_freekick,2.0
43948,Germany,attempt_at_goal_from_free_kicks,0.0
43948,Germany,attempt_at_goal_from_other,2.0
43948,Germany,attempt_at_goal_from_pass,12.0
43948,Germany,attempt_at_goal_from_penalty,1.0
43948,Germany,attempt_at_goal_from_rebound,0.0
43948,Germany,attempt_at_goal_inside_the_penalty_area,21.0
43948,Germany,attempt_at_goal_inside_the_penalty_area_on_target,12.0
43948,Germany,attempt_at_goal_off_target,7.0
43948,Germany,attempt_at_goal_on_target,12.0
43948,Germany,attempt_at_goal_outside_the_penalty_area,5.0
43948,Germany,attempt_at_goal_outside_the_penalty_area_on_target,0.0
43948,Germany,avg_speed,6.44
43948,Germany,ball_recovery_time,13.38
43948,Germany,clean_sheets,0.0
43948,Germany,corners,8.0
43948,Germany,crosses,17.0
43948,Germany,crosses_completed,8.0
43948,Germany,direct_free_kicks,10.0
43948,Germany,direct_red_cards,0.0
43948,Germany,distance_high_speed_running,16249.83
43948,Germany,distance_high_speed_sprinting,2407.88
43948,Germany,distance_jogging,50368.24
43948,Germany,distance_low_speed_sprinting,6263.86
43948,Germany,distance_walking,807.02
43948,Germany,final_third_pitch_control,44.0
43948,Germany,forced_turnovers,18.0
43948,Germany,fouls_against,18.0
43948,Germany,fouls_for,10.0
43948,Germany,free_kicks,11.0
43948,Germany,gksaves,0.0
43948,Germany,gksaves_on_target,0.0
43948,Germany,goal_kicks,7.0
43948,Germany,goals,7.0
43948,Germany,goals_conceded,1.0
43948,Germany,goals_from_direct_free_kicks,0.0
43948,Germany,goals_inside_the_penalty_area,7.0
43948,Germany,goals_outside_the_penalty_area,0.0
43948,Germany,headed_attempt_at_goal,2.0
43948,Germany,indirect_free_kicks,1.0
43948,Germany,indirect_red_cards,0.0
43948,Germany,matches_played,1.0
43948,Germany,offsides,0.0
43948,Germany,own_goals,0.0
43948,Germany,passes,631.0
43948,Germany,passes_completed,563.0
43948,Germany,penalties,1.0
43948,Germany,penalties_scored,1.0
43948,Germany,phase_aggregate_attacking_transition,11.48
43948,Germany,phase_aggregate_build_up_opposed,19.23
43948,Germany,phase_aggregate_build_up_unopposed,35.12
43948,Germany,phase_aggregate_counterattack,0.0
43948,Germany,phase_aggregate_counter_press,11.35
43948,Germany,phase_aggregate_defensive_transition,15.92
43948,Germany,phase_aggregate_final_third,23.32
43948,Germany,phase_aggregate_high_block,8.38
43948,Germany,phase_aggregate_high_press,10.04
43948,Germany,phase_aggregate_long_ball,0.72
43948,Germany,phase_aggregate_low_block,12.55
43948,Germany,phase_aggregate_low_press,0.37
43948,Germany,phase_aggregate_mid_block,13.17
43948,Germany,phase_aggregate_mid_press,7.14
43948,Germany,phase_aggregate_progression,19.65
43948,Germany,phase_aggregate_recovery,8.32
43948,Germany,phase_aggregate_set_pieces,2.1
43948,Germany,pitch_control,56.0
43948,Germany,possession,0.54
43948,Germany,red_cards,0.0
43948,Germany,substitutions_in,5.0
43948,Germany,substitutions_out,5.0
43948,Germany,threat,70.0
43948,Germany,throw_ins,17.0
43948,Germany,top_speed,33.66
43948,Germany,total_distance,118637.11
43948,Germany,xg,3.75
43948,Germany,xg,3.75
43948,Germany,yellow_cards,0.0
43908,Haiti,assists,0.0
43908,Haiti,attempt_at_goal,15.0
43908,Haiti,attempt_at_goal_against,9.0
43908,Haiti,attempt_at_goal_against_on_target,2.0
43908,Haiti,attempt_at_goal_blocked,3.0
43908,Haiti,attempt_at_goal_from_ball_progression,1.0
43908,Haiti,attempt_at_goal_from_corner,0.0
43908,Haiti,attempt_at_goal_from_cross,1.0
43908,Haiti,attempt_at_goal_from_freekick,1.0
43908,Haiti,attempt_at_goal_from_free_kicks,0.0
43908,Haiti,attempt_at_goal_from_other,2.0
43908,Haiti,attempt_at_goal_from_pass,8.0
43908,Haiti,attempt_at_goal_from_penalty,0.0
43908,Haiti,attempt_at_goal_from_rebound,1.0
43908,Haiti,attempt_at_goal_inside_the_penalty_area,8.0
43908,Haiti,attempt_at_goal_inside_the_penalty_area_on_target,2.0
43908,Haiti,attempt_at_goal_off_target,9.0
43908,Haiti,attempt_at_goal_on_target,2.0
43908,Haiti,attempt_at_goal_outside_the_penalty_area,7.0
43908,Haiti,attempt_at_goal_outside_the_penalty_area_on_target,0.0
43908,Haiti,attempted_ball_progressions,24.0
43908,Haiti,attempted_switches_of_play,4.0
43908,Haiti,avg_speed,6.069770812988281
43908,Haiti,ball_recovery_time,14.863372802734375
43908,Haiti,clean_sheets,0.0
43908,Haiti,completed_ball_progressions,12.0
43908,Haiti,completed_switches_of_play,4.0
43908,Haiti,corners,4.0
43908,Haiti,crosses,26.0
43908,Haiti,crosses_completed,5.0
43908,Haiti,defensive_pressures_applied,185.0
43908,Haiti,direct_defensive_pressures_applied,35.0
43908,Haiti,direct_free_kicks,21.0
43908,Haiti,direct_red_cards,0.0
43908,Haiti,distance_high_speed_running,16236.6103515625
43908,Haiti,distance_high_speed_sprinting,1692.02001953125
43908,Haiti,distance_jogging,47431.5390625
43908,Haiti,distance_low_speed_sprinting,5906.81005859375
43908,Haiti,distance_walking,42471.08203125
43908,Haiti,distributions_completed_under_pressure,136.0
43908,Haiti,distributions_under_pressure,211.0
43908,Haiti,final_third_entries_reception_central_channel,8.0
43908,Haiti,final_third_entries_reception_inside_left_channel,6.0
43908,Haiti,final_third_entries_reception_inside_right_channel,8.0
43908,Haiti,final_third_entries_reception_left_channel,37.0
43908,Haiti,final_third_entries_reception_right_channel,11.0
43908,Haiti,final_third_pitch_control,58.0
43908,Haiti,forced_turnovers,29.0
43908,Haiti,fouls_against,23.0
43908,Haiti,fouls_for,20.0
43908,Haiti,free_kicks,22.0
43908,Haiti,gksaves,0.0
43908,Haiti,gksaves_on_target,0.0
43908,Haiti,goalkeeper_defensive_actions_inside_penalty_area,15.0
43908,Haiti,goalkeeper_defensive_actions_outside_penalty_area,11.0
43908,Haiti,goalkeeper_save_percentage,0.5
43908,Haiti,goalkeeper_saves,2.0
43908,Haiti,goalkeeper_saves_on_target,1.0
43908,Haiti,goal_kicks,7.0
43908,Haiti,goals,0.0
43908,Haiti,goals_conceded,1.0
43908,Haiti,goals_conceded_from_attempt_at_goal_against,1.0
43908,Haiti,goals_from_direct_free_kicks,0.0
43908,Haiti,goals_inside_the_penalty_area,0.0
43908,Haiti,goals_outside_the_penalty_area,0.0
43908,Haiti,headed_attempt_at_goal,3.0
43908,Haiti,indirect_free_kicks,1.0
43908,Haiti,indirect_red_cards,0.0
43908,Haiti,linebreaks_attempted,142.0
43908,Haiti,linebreaks_attempted_all_lines,3.0
43908,Haiti,linebreaks_attempted_attacking_and_midfield_line,17.0
43908,Haiti,linebreaks_attempted_attacking_line,56.0
43908,Haiti,linebreaks_attempted_attacking_line_completed,41.0
43908,Haiti,linebreaks_attempted_attacking_line_completed_only,31.0
43908,Haiti,linebreaks_attempted_attacking_line_only,36.0
43908,Haiti,linebreaks_attempted_completed,96.0
43908,Haiti,linebreaks_attempted_defensive_line,12.0
43908,Haiti,linebreaks_attempted_defensive_line_completed,4.0
43908,Haiti,linebreaks_attempted_defensive_line_completed_only,2.0
43908,Haiti,linebreaks_attempted_defensive_line_only,4.0
43908,Haiti,linebreaks_attempted_midfield_and_defensive_line,5.0
43908,Haiti,linebreaks_attempted_midfield_line,74.0
43908,Haiti,linebreaks_attempted_midfield_line_completed,51.0
43908,Haiti,linebreaks_attempted_midfield_line_completed_only,40.0
43908,Haiti,linebreaks_attempted_midfield_line_only,49.0
43908,Haiti,linebreaks_attempted_under_pressure,49.0
43908,Haiti,linebreaks_completed_all_lines,1.0
43908,Haiti,linebreaks_completed_attacking_and_midfield_line,9.0
43908,Haiti,linebreaks_completed_midfield_and_defensive_line,1.0
43908,Haiti,linebreaks_completed_under_pressure,32.0
43908,Haiti,matches_played,1.0
43908,Haiti,number_of_involvements,0.0
43908,Haiti,number_of_possession_sequences,0.0
43908,Haiti,number_of_shot_ending_sequences,0.0
43908,Haiti,offers_to_receive_in_behind,105.0
43908,Haiti,offers_to_receive_in_between,94.0
43908,Haiti,offers_to_receive_in_front,68.0
43908,Haiti,offers_to_receive_inside,129.0
43908,Haiti,offers_to_receive_outside,138.0
43908,Haiti,offers_to_receive_total,267.0
43908,Haiti,offsides,3.0
43908,Haiti,own_goals,0.0
43908,Haiti,passes,431.0
43908,Haiti,passes_completed,378.0
43908,Haiti,penalties,0.0
43908,Haiti,penalties_scored,0.0
43908,Haiti,phase_aggregate_attacking_transition,12.031775712966919
43908,Haiti,phase_aggregate_build_up_opposed,9.202762693166733
43908,Haiti,phase_aggregate_build_up_unopposed,44.46435570716858
43908,Haiti,phase_aggregate_counterattack,2.004021219909191
43908,Haiti,phase_aggregate_counter_press,7.150693982839584
43908,Haiti,phase_aggregate_defensive_transition,11.419723182916641
43908,Haiti,phase_aggregate_final_third,18.616417050361633
43908,Haiti,phase_aggregate_high_block,6.204952299594879
43908,Haiti,phase_aggregate_high_press,4.716208204627037
43908,Haiti,phase_aggregate_long_ball,2.3952096700668335
43908,Haiti,phase_aggregate_low_block,8.29363837838173
43908,Haiti,phase_aggregate_low_press,0.6679906044155359
43908,Haiti,phase_aggregate_mid_block,25.001734495162964
43908,Haiti,phase_aggregate_mid_press,6.606302410364151
43908,Haiti,phase_aggregate_progression,18.643733859062195
43908,Haiti,phase_aggregate_recovery,5.430027469992638
43908,Haiti,phase_aggregate_set_pieces,6.014248728752136
43908,Haiti,pitch_control,60.0
43908,Haiti,possession,0.516315758228302
43908,Haiti,received_offers_to_receive,94.0
43908,Haiti,receptions_between_midfield_and_defensive_line,83.0
43908,Haiti,receptions_in_behind,3.0
43908,Haiti,receptions_under_direct_pressure,24.0
43908,Haiti,receptions_under_indirect_pressure,115.0
43908,Haiti,receptions_under_no_pressure,313.0
43908,Haiti,receptions_under_pressure,139.0
43908,Haiti,red_cards,0.0
43908,Haiti,speed_runs,1371.0
43908,Haiti,sprints,452.0
43908,Haiti,substitutions_in,3.0
43908,Haiti,substitutions_out,3.0
43908,Haiti,take_ons_completed,6.0
43908,Haiti,threat,63.0
43908,Haiti,throw_ins,14.0
43908,Haiti,time_played,102.24253333333334
43908,Haiti,top_speed,34.21611404418945
43908,Haiti,total_distance,113738.0625
43908,Haiti,xg,0.7022180557250977
43908,Haiti,yellow_cards,1.0
43819,Japan,assists,0.0
43819,Japan,attempt_at_goal,1.0
43819,Japan,attempt_at_goal_against,1.0
43819,Japan,attempt_at_goal_against_on_target,0.0
43819,Japan,attempt_at_goal_blocked,0.0
43819,Japan,attempt_at_goal_from_ball_progression,0.0
43819,Japan,attempt_at_goal_from_corner,0.0
43819,Japan,attempt_at_goal_from_cross,1.0
43819,Japan,attempt_at_goal_from_freekick,0.0
43819,Japan,attempt_at_goal_from_free_kicks,0.0
43819,Japan,attempt_at_goal_from_other,0.0
43819,Japan,attempt_at_goal_from_pass,1.0
43819,Japan,attempt_at_goal_from_penalty,0.0
43819,Japan,attempt_at_goal_from_rebound,0.0
43819,Japan,attempt_at_goal_inside_the_penalty_area,0.0
43819,Japan,attempt_at_goal_inside_the_penalty_area_on_target,0.0
43819,Japan,attempt_at_goal_off_target,1.0
43819,Japan,attempt_at_goal_on_target,0.0
43819,Japan,attempt_at_goal_outside_the_penalty_area,1.0
43819,Japan,attempt_at_goal_outside_the_penalty_area_on_target,0.0
43819,Japan,avg_speed,6.62
43819,Japan,ball_recovery_time,29.03
43819,Japan,clean_sheets,1.0
43819,Japan,corners,1.0
43819,Japan,crosses,8.0
43819,Japan,crosses_completed,2.0
43819,Japan,direct_free_kicks,2.0
43819,Japan,direct_red_cards,0.0
43819,Japan,distance_high_speed_running,4962.82
43819,Japan,distance_high_speed_sprinting,546.3
43819,Japan,distance_jogging,15763.84
43819,Japan,distance_low_speed_sprinting,1700.81
43819,Japan,distance_walking,241.6
43819,Japan,final_third_pitch_control,22.0
43819,Japan,forced_turnovers,6.0
43819,Japan,fouls_against,1.0
43819,Japan,fouls_for,2.0
43819,Japan,free_kicks,2.0
43819,Japan,gksaves,0.0
43819,Japan,gksaves_on_target,0.0
43819,Japan,goal_kicks,4.0
43819,Japan,goals,0.0
43819,Japan,goals_conceded,0.0
43819,Japan,goals_from_direct_free_kicks,0.0
43819,Japan,goals_inside_the_penalty_area,0.0
43819,Japan,goals_outside_the_penalty_area,0.0
43819,Japan,headed_attempt_at_goal,0.0
43819,Japan,indirect_free_kicks,0.0
43819,Japan,indirect_red_cards,0.0
43819,Japan,matches_played,1.0
43819,Japan,offsides,0.0
43819,Japan,own_goals,0.0
43819,Japan,passes,118.0
43819,Japan,passes_completed,102.0
43819,Japan,penalties,0.0
43819,Japan,penalties_scored,0.0
43819,Japan,phase_aggregate_attacking_transition,11.95
43819,Japan,phase_aggregate_build_up_opposed,10.49
43819,Japan,phase_aggregate_build_up_unopposed,38.94
43819,Japan,phase_aggregate_counterattack,0.0
43819,Japan,phase_aggregate_counter_press,4.0
43819,Japan,phase_aggregate_defensive_transition,5.0
43819,Japan,phase_aggregate_final_third,25.0
43819,Japan,phase_aggregate_high_block,0.08
43819,Japan,phase_aggregate_high_press,2.03
43819,Japan,phase_aggregate_long_ball,1.96
43819,Japan,phase_aggregate_low_block,49.3
43819,Japan,phase_aggregate_low_press,0.0
43819,Japan,phase_aggregate_mid_block,23.44
43819,Japan,phase_aggregate_mid_press,3.73
43819,Japan,phase_aggregate_progression,20.44
43819,Japan,phase_aggregate_recovery,6.15
43819,Japan,phase_aggregate_set_pieces,3.68
43819,Japan,pitch_control,38.0
43819,Japan,possession,0.37
43819,Japan,red_cards,0.0
43819,Japan,substitutions_in,0.0
